Dataset,Model,ML_Parameters,Train AUC,Validation AUC,Test AUC,Train_Val_Gap,Val_Stability,Train_Stability,Composite_Score,Overall_Rank,Train AUC_std,Validation AUC_std,Test AUC_std,Phenotype_first,Dataset_first,Fold_<lambda>,Dataset_Type,Creation_Time,Features,Training_Samples,dataset_type,phenotype,gwas_file,fold,scaling,timestamp,pca_components,snps,weight_file_present,model,Validation AUC_Norm,Train_Val_Gap_Norm,Train_Stability_Norm,Val_Stability_Norm
760,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'entropy'}",0.6302786856404499,0.6020851624231782,0.4755255652985831,0.0281935232172716,0.9557186942518684,0.9806257593208736,0.573870216478148,1.0,0.0197570178990033,0.0463329910929436,0.0883186466811071,migraine,760,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:29:50,2240,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:29:50,,snps_annotated_500,True,,0.0052129060579456,0.9277937227600518,0.9806257593208736,0.9557186942518684
761,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'entropy'}",0.6302786856404499,0.6020851624231782,0.4755255652985831,0.0281935232172716,0.9557186942518684,0.9806257593208736,0.573870216478148,1.0,0.0197570178990033,0.0463329910929436,0.0883186466811071,migraine,761,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:29:55,2240,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:29:55,,snps_annotated_500,True,,0.0052129060579456,0.9277937227600518,0.9806257593208736,0.9557186942518684
763,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'entropy'}",0.6302786856404499,0.6020851624231782,0.4755255652985831,0.0281935232172716,0.9557186942518684,0.9806257593208736,0.573870216478148,1.0,0.0197570178990033,0.0463329910929436,0.0883186466811071,migraine,763,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:01,2240,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:30:00,,snps_annotated_500,True,,0.0052129060579456,0.9277937227600518,0.9806257593208736,0.9557186942518684
764,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'entropy'}",0.6302786856404499,0.6020851624231782,0.4755255652985831,0.0281935232172716,0.9557186942518684,0.9806257593208736,0.573870216478148,1.0,0.0197570178990033,0.0463329910929436,0.0883186466811071,migraine,764,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:02,2240,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:30:01,,snps_annotated_500,True,,0.0052129060579456,0.9277937227600518,0.9806257593208736,0.9557186942518684
767,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'entropy'}",0.6302786856404499,0.6020851624231782,0.4755255652985831,0.0281935232172716,0.9557186942518684,0.9806257593208736,0.573870216478148,1.0,0.0197570178990033,0.0463329910929436,0.0883186466811071,migraine,767,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:11,2240,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:30:11,,snps_annotated_500,True,,0.0052129060579456,0.9277937227600518,0.9806257593208736,0.9557186942518684
768,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'entropy'}",0.6302786856404499,0.6020851624231782,0.4755255652985831,0.0281935232172716,0.9557186942518684,0.9806257593208736,0.573870216478148,1.0,0.0197570178990033,0.0463329910929436,0.0883186466811071,migraine,768,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:12,2240,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:30:12,,snps_annotated_500,True,,0.0052129060579456,0.9277937227600518,0.9806257593208736,0.9557186942518684
769,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'entropy'}",0.6302786856404499,0.6020851624231782,0.4755255652985831,0.0281935232172716,0.9557186942518684,0.9806257593208736,0.573870216478148,1.0,0.0197570178990033,0.0463329910929436,0.0883186466811071,migraine,769,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:17,2240,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:30:16,,snps_annotated_500,True,,0.0052129060579456,0.9277937227600518,0.9806257593208736,0.9557186942518684
771,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'entropy'}",0.6302786856404499,0.6020851624231782,0.4755255652985831,0.0281935232172716,0.9557186942518684,0.9806257593208736,0.573870216478148,1.0,0.0197570178990033,0.0463329910929436,0.0883186466811071,migraine,771,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:23,2240,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:30:22,,snps_annotated_500,True,,0.0052129060579456,0.9277937227600518,0.9806257593208736,0.9557186942518684
772,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'entropy'}",0.6302786856404499,0.6020851624231782,0.4755255652985831,0.0281935232172716,0.9557186942518684,0.9806257593208736,0.573870216478148,1.0,0.0197570178990033,0.0463329910929436,0.0883186466811071,migraine,772,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:23,2240,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:30:23,,snps_annotated_500,True,,0.0052129060579456,0.9277937227600518,0.9806257593208736,0.9557186942518684
773,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'entropy'}",0.6302786856404499,0.6020851624231782,0.4755255652985831,0.0281935232172716,0.9557186942518684,0.9806257593208736,0.573870216478148,1.0,0.0197570178990033,0.0463329910929436,0.0883186466811071,migraine,773,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:28,2240,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:30:27,,snps_annotated_500,True,,0.0052129060579456,0.9277937227600518,0.9806257593208736,0.9557186942518684
776,Decision Tree,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'criterion': 'entropy'}",0.6302786856404499,0.6020851624231782,0.4755255652985831,0.0281935232172716,0.9557186942518684,0.9806257593208736,0.573870216478148,1.0,0.0197570178990033,0.0463329910929436,0.0883186466811071,migraine,776,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:34,2240,582,genotype,depression,depression_4.gz,0,False,2025-01-26 15:30:34,,snps_annotated_500,True,,0.0052129060579456,0.9277937227600518,0.9806257593208736,0.9557186942518684
777,Extra Trees,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5}",1.0,0.6569007901668129,0.4271017537449763,0.3430992098331871,0.9584044709767544,1.0,0.4484874987879261,1.0,0.0,0.0434008086177369,0.1630650918809513,migraine,777,"Folds: ['0', '1', '2', '3', '4']",prs,2025-01-26 15:30:35,127,582,prs,depression,depression_4.gz,0,,2025-01-26 15:30:35,,,,Plink,0.1422519754170323,0.1417810475458437,1.0,0.9584044709767544
779,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.9069113268319098,0.60215978928885,0.4791544878821093,0.3047515375430598,0.8813555454327544,0.9883321092572624,0.4195746072392129,1.0,0.0118056376327853,0.1346158825255817,0.1089430651634065,migraine,779,"Folds: ['0', '1', '2', '3', '4']",prs,2025-01-26 15:30:35,118,582,prs,depression,depression_4.gz,0,,2025-01-26 15:30:35,,,,AnnoPred,0.0053994732221249,0.2227859082839226,0.9883321092572624,0.8813555454327544
782,Extra Trees,"{'n_estimators': 100, 'max_depth': 15, 'min_samples_split': 2}",1.0,0.6156716417910447,0.5119206958145577,0.3843283582089553,0.8920803576692147,1.0,0.3895235819783844,1.0,0.0,0.1209752478047523,0.1034442958896686,migraine,782,"Folds: ['0', '1', '2', '3', '4']",pca,2025-01-26 15:30:36,15,582,pca,depression,depression_17.gz,0,False,2025-01-26 15:30:36,10.0,,,,0.0391791044776118,0.0163584477450955,1.0,0.8920803576692147
783,XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.650884621309325,0.6377304653204565,0.5907363597612958,0.0131541559888684,0.926683519689781,0.9804280612731984,0.560975554623182,1.0,0.0199626464193458,0.0791170650523305,0.1380005579033069,migraine,783,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:36,7,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:36,,snps_50,False,,0.0943261633011413,0.8034400288517893,0.9804280612731984,0.926683519689781
784,XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.650884621309325,0.6377304653204565,0.5907363597612958,0.0131541559888684,0.926683519689781,0.9804280612731984,0.560975554623182,1.0,0.0199626464193458,0.0791170650523305,0.1380005579033069,migraine,784,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:38,7,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:38,,snps_50,True,,0.0943261633011413,0.8034400288517893,0.9804280612731984,0.926683519689781
786,XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.650884621309325,0.6377304653204565,0.5907363597612958,0.0131541559888684,0.926683519689781,0.9804280612731984,0.560975554623182,1.0,0.0199626464193458,0.0791170650523305,0.1380005579033069,migraine,786,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:40,7,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:40,,snps_50,True,,0.0943261633011413,0.8034400288517893,0.9804280612731984,0.926683519689781
787,XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.650884621309325,0.6377304653204565,0.5907363597612958,0.0131541559888684,0.926683519689781,0.9804280612731984,0.560975554623182,1.0,0.0199626464193458,0.0791170650523305,0.1380005579033069,migraine,787,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:40,7,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:40,,snps_50,True,,0.0943261633011413,0.8034400288517893,0.9804280612731984,0.926683519689781
788,XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.650884621309325,0.6377304653204565,0.5907363597612958,0.0131541559888684,0.926683519689781,0.9804280612731984,0.560975554623182,1.0,0.0199626464193458,0.0791170650523305,0.1380005579033069,migraine,788,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:42,7,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:42,,snps_50,True,,0.0943261633011413,0.8034400288517893,0.9804280612731984,0.926683519689781
794,XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.650884621309325,0.6377304653204565,0.5907363597612958,0.0131541559888684,0.926683519689781,0.9804280612731984,0.560975554623182,1.0,0.0199626464193458,0.0791170650523305,0.1380005579033069,migraine,794,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:47,7,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:47,,snps_50,True,,0.0943261633011413,0.8034400288517893,0.9804280612731984,0.926683519689781
795,XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.650884621309325,0.6377304653204565,0.5907363597612958,0.0131541559888684,0.926683519689781,0.9804280612731984,0.560975554623182,1.0,0.0199626464193458,0.0791170650523305,0.1380005579033069,migraine,795,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:47,7,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:47,,snps_50,True,,0.0943261633011413,0.8034400288517893,0.9804280612731984,0.926683519689781
796,XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.650884621309325,0.6377304653204565,0.5907363597612958,0.0131541559888684,0.926683519689781,0.9804280612731984,0.560975554623182,1.0,0.0199626464193458,0.0791170650523305,0.1380005579033069,migraine,796,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:49,7,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:49,,snps_50,True,,0.0943261633011413,0.8034400288517893,0.9804280612731984,0.926683519689781
798,XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.650884621309325,0.6377304653204565,0.5907363597612958,0.0131541559888684,0.926683519689781,0.9804280612731984,0.560975554623182,1.0,0.0199626464193458,0.0791170650523305,0.1380005579033069,migraine,798,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:51,7,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:51,,snps_50,True,,0.0943261633011413,0.8034400288517893,0.9804280612731984,0.926683519689781
799,XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.650884621309325,0.6377304653204565,0.5907363597612958,0.0131541559888684,0.926683519689781,0.9804280612731984,0.560975554623182,1.0,0.0199626464193458,0.0791170650523305,0.1380005579033069,migraine,799,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:51,7,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:51,,snps_50,True,,0.0943261633011413,0.8034400288517893,0.9804280612731984,0.926683519689781
800,XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.650884621309325,0.6377304653204565,0.5907363597612958,0.0131541559888684,0.926683519689781,0.9804280612731984,0.560975554623182,1.0,0.0199626464193458,0.0791170650523305,0.1380005579033069,migraine,800,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:53,7,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:53,,snps_50,True,,0.0943261633011413,0.8034400288517893,0.9804280612731984,0.926683519689781
803,XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.650884621309325,0.6377304653204565,0.5907363597612958,0.0131541559888684,0.926683519689781,0.9804280612731984,0.560975554623182,1.0,0.0199626464193458,0.0791170650523305,0.1380005579033069,migraine,803,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:55,7,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:55,,snps_50,True,,0.0943261633011413,0.8034400288517893,0.9804280612731984,0.926683519689781
804,Naive Bayes,{'var_smoothing': 1e-07},0.6685224018357653,0.6333933274802458,0.5761889538424065,0.0351290743555194,0.9057336163835268,0.9875886694638856,0.5768895041916845,1.0,0.012567307543992,0.1040773820374099,0.0722200599251977,migraine,804,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:55,16,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:55,,snps_200,False,,0.0834833187006145,0.9076419164103956,0.9875886694638856,0.9057336163835268
805,Naive Bayes,{'var_smoothing': 1e-07},0.6685224018357653,0.6333933274802458,0.5761889538424065,0.0351290743555194,0.9057336163835268,0.9875886694638856,0.5769688932085717,1.0,0.012567307543992,0.1040773820374099,0.0722200599251977,migraine,805,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:57,16,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:57,,snps_200,True,,0.0834833187006145,0.9080388614948316,0.9875886694638856,0.9057336163835268
807,Naive Bayes,{'var_smoothing': 1e-07},0.6685224018357653,0.6333933274802458,0.5761889538424065,0.0351290743555194,0.9057336163835268,0.9875886694638856,0.5768713655577051,1.0,0.012567307543992,0.1040773820374099,0.0722200599251977,migraine,807,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:59,16,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:59,,snps_200,True,,0.0834833187006145,0.9075512232404986,0.9875886694638856,0.9057336163835268
808,Naive Bayes,{'var_smoothing': 1e-07},0.6685224018357653,0.6333933274802458,0.5761889538424065,0.0351290743555194,0.9057336163835268,0.9875886694638856,0.5768077097450287,1.0,0.012567307543992,0.1040773820374099,0.0722200599251977,migraine,808,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:30:59,16,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:30:59,,snps_200,True,,0.0834833187006145,0.9072329441771164,0.9875886694638856,0.9057336163835268
809,Naive Bayes,{'var_smoothing': 1e-07},0.6685224018357653,0.6333933274802458,0.5761889538424065,0.0351290743555194,0.9057336163835268,0.9875886694638856,0.5768604652680493,1.0,0.012567307543992,0.1040773820374099,0.0722200599251977,migraine,809,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:01,16,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:01,,snps_200,True,,0.0834833187006145,0.9074967217922196,0.9875886694638856,0.9057336163835268
812,Naive Bayes,{'var_smoothing': 1e-07},0.6685224018357653,0.6333933274802458,0.5761889538424065,0.0351290743555194,0.9057336163835268,0.9875886694638856,0.5768895041916845,1.0,0.012567307543992,0.1040773820374099,0.0722200599251977,migraine,812,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:04,16,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:04,,snps_200,True,,0.0834833187006145,0.9076419164103956,0.9875886694638856,0.9057336163835268
815,Naive Bayes,{'var_smoothing': 1e-07},0.6685224018357653,0.6333933274802458,0.5761889538424065,0.0351290743555194,0.9057336163835268,0.9875886694638856,0.5768713655577051,1.0,0.012567307543992,0.1040773820374099,0.0722200599251977,migraine,815,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:07,16,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:07,,snps_200,True,,0.0834833187006145,0.9075512232404986,0.9875886694638856,0.9057336163835268
816,Naive Bayes,{'var_smoothing': 1e-07},0.6685224018357653,0.6333933274802458,0.5761889538424065,0.0351290743555194,0.9057336163835268,0.9875886694638856,0.5768713655577051,1.0,0.012567307543992,0.1040773820374099,0.0722200599251977,migraine,816,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:08,16,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:07,,snps_200,True,,0.0834833187006145,0.9075512232404986,0.9875886694638856,0.9057336163835268
817,Naive Bayes,{'var_smoothing': 1e-07},0.6685224018357653,0.6333933274802458,0.5761889538424065,0.0351290743555194,0.9057336163835268,0.9875886694638856,0.5769509102312194,1.0,0.012567307543992,0.1040773820374099,0.0722200599251977,migraine,817,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:09,16,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:09,,snps_200,True,,0.0834833187006145,0.9079489466080696,0.9875886694638856,0.9057336163835268
